15:49:35.767 -> S-0.00 -1.40 689.32 4.15
15:49:35.767 -> S0.00 0.49 689.32 4.15
15:49:35.801 -> S-0.00 -0.49 689.32 4.15
15:49:35.801 -> S-0.00 -0.86 689.32 4.15
15:49:35.801 -> S-0.00 -0.49 689.32 4.15
15:49:35.801 -> S-0.00 -0.70 689.32 4.15
15:49:35.801 -> S-0.00 -1.48 689.32 4.15
15:49:35.801 -> S-0.00 -0.86 689.32 4.15
15:49:35.835 -> S0.00 0.00 689.32 4.15
15:49:35.835 -> S-0.00 -1.10 689.32 4.15
15:49:35.835 -> S0.00 1.31 689.32 4.15
15:49:35.835 -> S-0.00 -1.21 689.32 4.15
15:49:35.835 -> S0.00 0.49 689.32 4.15
15:49:35.868 -> S0.00 0.70 689.32 4.15
15:49:35.868 -> S-0.00 -1.48 689.32 4.15
15:49:35.868 -> S-0.00 -0.99 689.32 4.15
15:49:35.868 -> S0.00 0.49 689.32 4.15
15:49:35.868 -> S0.00 0.00 689.32 4.15
15:49:35.868 -> S0.00 0.00 689.32 4.15
15:49:35.905 -> S-0.00 -0.86 689.32 4.15
15:49:35.905 -> S0.00 0.00 689.32 4.15
15:49:35.905 -> S0.00 1.10 689.32 4.15
15:49:35.905 -> S-0.00 -1.10 689.32 4.15
15:49:35.905 -> S-0.00 -0.99 689.32 4.15
15:49:35.905 -> S0.00 0.70 689.32 4.15
15:49:35.941 -> S0.00 0.00 689.32 4.15
15:49:35.941 -> S-0.00 -0.86 689.32 4.15
15:49:35.941 -> S0.00 0.00 689.32 4.15
15:49:35.941 -> S0.00 1.21 689.32 4.15
15:49:35.941 -> S-0.00 -0.86 689.32 4.15
15:49:35.941 -> S-0.00 -0.86 689.32 4.15
15:49:35.979 -> S-0.00 -0.49 689.32 4.15
15:49:35.979 -> S0.00 0.49 689.32 4.15
15:49:35.979 -> S0.00 0.00 689.32 4.15
15:49:35.979 -> S-0.00 -0.86 689.32 4.15
15:49:35.979 -> S-0.00 -1.10 689.32 4.15
15:49:35.979 -> S0.00 1.31 689.32 4.15
15:49:35.979 -> S-0.00 -0.70 689.32 4.15
15:49:36.017 -> S0.00 0.49 689.32 4.15
15:49:36.017 -> S0.00 0.49 689.32 4.15
15:49:36.017 -> S-0.00 -0.49 689.32 4.15
15:49:36.017 -> S0.00 0.70 689.32 4.15
15:49:36.017 -> S0.00 0.49 689.32 4.15
15:49:36.017 -> S-0.00 -1.21 689.32 4.15
15:49:36.054 -> S0.00 0.99 689.32 4.15
15:49:36.054 -> S0.00 0.49 689.32 4.15
15:49:36.054 -> S0.00 0.00 689.32 4.15
15:49:36.054 -> S-0.00 -1.21 689.32 4.15
15:49:36.054 -> S0.00 1.10 689.32 4.15
15:49:36.054 -> S0.00 0.00 689.32 4.15
15:49:36.088 -> S0.00 0.99 689.32 4.15
15:49:36.088 -> S-0.00 -1.21 689.32 4.15
15:49:36.088 -> S0.00 0.99 689.32 4.15
15:49:36.088 -> S0.00 0.49 689.32 4.15
15:49:36.088 -> S-0.00 -0.49 689.32 4.15
15:49:36.088 -> S-0.00 -0.70 689.32 4.15
15:49:36.125 -> S0.00 1.10 689.32 4.15
15:49:36.125 -> S-0.00 -0.70 689.32 4.15
15:49:36.125 -> S0.00 0.70 689.32 4.15
15:49:36.125 -> S0.00 0.00 689.32 4.15
15:49:36.125 -> S0.00 0.70 689.32 4.15
15:49:36.125 -> S0.00 0.99 689.32 4.15
15:49:36.161 -> S-0.00 -1.10 689.32 4.15
15:49:36.161 -> S-0.00 -0.49 689.32 4.15
15:49:36.161 -> S0.00 0.49 689.32 4.15
15:49:36.161 -> S0.00 0.00 689.32 4.15
15:49:36.161 -> S0.00 0.86 689.32 4.15
15:49:36.161 -> S0.00 0.49 689.32 4.15
15:49:36.195 -> S-0.00 -0.49 689.32 4.15
15:49:36.195 -> S0.00 0.00 689.32 4.15
15:49:36.195 -> S0.00 0.00 689.32 4.15
15:49:36.195 -> S0.00 0.00 689.32 4.15
15:49:36.195 -> S0.00 0.70 689.32 4.15
15:49:36.232 -> S-0.00 -0.70 689.32 4.15
15:49:36.232 -> S0.00 0.49 689.32 4.15
15:49:36.232 -> S0.00 0.49 689.32 4.15
15:49:36.232 -> S0.00 0.49 689.32 4.15
15:49:36.232 -> S0.00 0.86 689.32 4.15
15:49:36.232 -> S0.00 0.00 689.32 4.15
15:49:36.269 -> S0.00 0.49 689.32 4.15
15:49:36.269 -> S-0.00 -0.86 689.32 4.15
15:49:36.269 -> S0.00 0.00 689.32 4.15
15:49:36.269 -> S0.00 0.70 689.32 4.15
15:49:36.269 -> S-0.00 -0.70 689.32 4.15
15:49:36.269 -> S0.00 1.40 689.32 4.15
15:49:36.269 -> S-0.00 -0.70 689.32 4.15
15:49:36.305 -> S-0.00 -0.86 689.32 4.15
15:49:36.305 -> S0.00 0.99 689.32 4.15
15:49:36.305 -> S-0.00 -0.70 689.32 4.15
15:49:36.305 -> S0.00 0.00 689.32 4.15
15:49:36.305 -> S-0.00 -0.49 689.32 4.15
15:49:36.305 -> S0.00 0.70 689.32 4.15
15:49:36.339 -> S-0.00 -0.49 689.32 4.15
15:49:36.339 -> S0.00 0.86 689.32 4.15
15:49:36.339 -> S0.00 0.00 689.32 4.15
15:49:36.339 -> S0.00 0.99 689.32 4.15
15:49:36.339 -> S-0.00 -0.70 689.32 4.15
15:49:36.372 -> S0.00 0.49 689.32 4.15
15:49:36.372 -> S-0.00 -0.49 689.32 4.15
15:49:36.372 -> S-0.00 -0.49 689.32 4.15
15:49:36.372 -> S0.00 0.86 689.32 4.15
15:49:36.372 -> S0.00 0.49 689.32 4.15
